what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227042143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227051997
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227057390
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227060669
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1488227060885
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227067512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227139575
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227153515
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227156850
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227157990
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227158113
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227159565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227159585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227160972
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1488227160978
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227164177
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227164215
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227168059
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227168238
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227174995
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227183098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227185889
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227187066
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227187182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227188440
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1488227188453
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227188828
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227188844
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227192783
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227217029
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227217814
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227371796
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227373867
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227374058
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227394913
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1488227395137
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227404737
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227404920
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227407426
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1488227407630
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227448558
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227481306
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227486761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227489803
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227491732
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227491882
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227494193
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227494212
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227495327
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1488227495332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227496072
error,log,,,"An internal error has occurred.",1488227496093
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227497650
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227498467
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227498526
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227503105
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1488227503713
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227515465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227526697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227529373
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227530973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227532860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227533802
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227537045
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227545730
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227585860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227587922
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227592219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227602756
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227618128
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1488227618259
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227623431
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1488227627259
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227643066
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227653128
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227662531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227671407
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227683355
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227683538
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227706646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227709991
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227714473
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227719076
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227721669
opened,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227721722
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227721751
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227724113
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227725207
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227758292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227781804
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227787291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227835723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227840265
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227868814
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227875053
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227880270
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1488227883722
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227892806
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227897902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227899496
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227899772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227901116
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227901139
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227902439
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1488227902445
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227905831
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227905852
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1488227916567
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1488227916596
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1488227917439
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1488227917469
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1488227917959
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1488227917982
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227921887
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227921919
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1488227921919
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1488227929770
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1488227929810
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1488227929932
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1488227933330
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.ClassFileEditor",1488227933366
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227933390
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227935792
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1488227937772
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227945117
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1488227946831
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227952686
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227954956
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1488227959763
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1488227961040
