what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1493237109423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1493237127616
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493237130916
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493237749841
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493237750744
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493237903241
error,log,,,"Unexpected runtime error while computing a text hover",1493237908392
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1493237911561
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493237914585
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238013070
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1493238018141
opened,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1493238023978
activated,editor,org.eclipse.wst.css.ui,1.0.601.v201201101544,"org.eclipse.wst.css.core.csssource.source",1493238024010
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238029440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238069867
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238072664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238150014
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238153512
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238739008
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1493238742653
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1493238742823
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1493238744670
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238746859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238748198
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1493238748225
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238749516
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238750398
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238753013
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493238753930
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238753945
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1493238753961
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238775094
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238778467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238779389
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238813279
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238814106
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1493238834143
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1493238838246
