what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.edit.text.showInformation",1490085295010
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490085300401
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1490085302493
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1490085302962
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490085305306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490085336842
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1490085345372
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1490085347259
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490085383507
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490085420832
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.saveAll",1490085437551
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1490085439681
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490085442108
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1490085443431
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1490085443490
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490085446423
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490085446459
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1490085448686
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1490085472652
