what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489342736289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489342753721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489342835382
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489342855991
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489342860243
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489342903167
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.window.preferences",1489342903175
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489342908943
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489342942707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489342944914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343056725
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343057543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343074133
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343078065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343239926
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489343241761
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343250809
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343595392
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343597397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343612898
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343616601
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343618629
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489343618672
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1489343618819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343621141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343627775
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489343629658
