what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510083926
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510084642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510172453
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510250376
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489510252344
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489510254494
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489510256670
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489510266805
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489510267795
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489510267838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510442616
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510470857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510483519
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510604537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510623342
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510926329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489510927875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489511056741
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489512029534
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489512030049
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1489512034072
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489512071390
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489512234157
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1489512239747
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1489512242522
